frame_id,seq_id,class_id,behavioural_label,image_path,mask_path,overlay_path,gas_area_pct,gas_centroid_x,gas_centroid_y,gas_dispersion,gas_connected_components,gas_intensity_mean,gas_intensity_max,is_interpolated,excluded,split
SEQ_0500_frame_01028,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01028.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01028.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01028.png,6.263,236.72,180.0,40.5339,1,104.61,218.0,False,False,train
SEQ_0500_frame_01029,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01029.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01029.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01029.png,3.1771,264.55,194.06,39.6983,1,99.82,224.0,False,False,train
SEQ_0500_frame_01030,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01030.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01030.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01030.png,5.2266,228.8,181.11,34.6774,1,102.12,206.0,False,False,train
SEQ_0500_frame_01032,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01032.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01032.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01032.png,8.2969,235.45,178.22,46.7115,1,101.97,213.0,False,False,train
SEQ_0500_frame_01033,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01033.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01033.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01033.png,7.4505,231.15,180.79,39.7466,1,103.83,200.0,False,False,train
SEQ_0500_frame_01034,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01034.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01034.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01034.png,0.9635,257.42,192.03,34.2878,1,94.55,183.0,False,False,train
SEQ_0500_frame_01035,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01035.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01035.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01035.png,1.6823,230.46,191.03,22.7041,1,98.54,199.0,False,False,train
SEQ_0500_frame_01039,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01039.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01039.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01039.png,12.2643,230.36,176.32,46.5846,1,106.1,187.0,False,False,train
SEQ_0500_frame_01040,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01040.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01040.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01040.png,13.3737,232.81,173.12,50.5265,1,107.31,219.0,False,False,train
SEQ_0500_frame_01041,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01041.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01041.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01041.png,11.2591,230.68,170.64,49.4137,1,105.73,173.0,False,False,train
SEQ_0500_frame_01042,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01042.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01042.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01042.png,3.3333,231.48,168.23,43.7879,2,101.19,176.0,False,False,train
SEQ_0500_frame_01043,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01043.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01043.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01043.png,1.9779,199.41,143.7,30.2923,1,106.07,148.0,False,False,train
SEQ_0500_frame_01048,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01048.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01048.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01048.png,9.7096,243.94,183.74,46.3373,1,106.13,217.0,False,False,train
SEQ_0500_frame_01049,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01049.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01049.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01049.png,7.4049,235.42,183.08,40.4003,1,103.45,219.0,False,False,train
SEQ_0500_frame_01050,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01050.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01050.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01050.png,1.7669,236.86,199.93,22.0553,1,93.41,124.0,False,False,train
SEQ_0500_frame_01051,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01051.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01051.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01051.png,1.9844,201.1,153.28,26.8563,1,98.79,114.0,False,False,train
SEQ_0500_frame_01052,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01052.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01052.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01052.png,2.0755,248.37,199.35,27.788,1,92.37,134.0,False,False,train
SEQ_0500_frame_01056,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01056.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01056.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01056.png,13.319,195.6,161.08,39.8539,1,104.12,174.0,False,False,train
SEQ_0500_frame_01057,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01057.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01057.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01057.png,10.7188,203.87,176.32,35.1606,1,101.25,132.0,False,False,train
SEQ_0500_frame_01058,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01058.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01058.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01058.png,13.8242,199.46,161.06,41.686,1,105.41,168.0,False,False,train
SEQ_0500_frame_01059,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01059.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01059.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01059.png,14.1133,203.53,181.46,35.9148,1,104.46,146.0,False,False,train
SEQ_0500_frame_01060,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01060.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01060.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01060.png,9.1771,202.9,176.27,30.3902,1,103.54,136.0,False,False,train
SEQ_0500_frame_01061,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01061.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01061.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01061.png,0.7578,201.37,139.23,31.9704,1,99.37,114.0,False,False,train
SEQ_0500_frame_01065,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01065.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01065.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01065.png,6.8346,230.78,173.16,42.541,1,105.7,164.0,False,False,train
SEQ_0500_frame_01066,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01066.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01066.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01066.png,2.0339,219.94,126.01,49.4545,1,104.15,119.0,False,False,train
SEQ_0500_frame_01067,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01067.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01067.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01067.png,0.474,212.76,135.35,39.4285,1,96.67,147.0,False,False,train
SEQ_0500_frame_01068,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01068.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01068.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01068.png,0.1406,222.35,173.8,24.5193,1,76.14,145.0,False,False,train
SEQ_0500_frame_01080,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01080.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01080.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01080.png,3.7617,238.18,177.65,43.992,2,98.7,186.0,False,False,train
SEQ_0500_frame_01081,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01081.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01081.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01081.png,0.2891,222.86,183.02,20.5224,1,92.21,184.0,False,False,train
SEQ_0500_frame_01082,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01082.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01082.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01082.png,0.1471,197.68,129.5,34.293,1,86.7,155.0,False,False,train
SEQ_0500_frame_01087,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01087.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01087.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01087.png,3.0273,246.82,194.95,30.9896,1,101.13,189.0,False,False,train
SEQ_0500_frame_01088,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01088.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01088.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01088.png,3.2891,249.25,192.76,34.5564,1,102.58,199.0,False,False,train
SEQ_0500_frame_01089,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01089.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01089.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01089.png,3.112,242.12,198.14,27.7514,1,100.82,206.0,False,False,train
SEQ_0500_frame_01090,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01090.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01090.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01090.png,2.2214,235.38,197.16,23.4571,1,96.87,182.0,False,False,train
SEQ_0500_frame_01109,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01109.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01109.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01109.png,6.7578,205.69,187.33,37.1556,2,99.42,129.0,False,False,train
SEQ_0500_frame_01110,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01110.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01110.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01110.png,3.2292,211.26,198.78,17.3713,1,98.32,167.0,False,False,train
SEQ_0500_frame_01111,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01111.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01111.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01111.png,0.3099,174.82,171.19,6.1588,1,86.34,165.0,False,False,train
SEQ_0500_frame_01112,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01112.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01112.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01112.png,1.6771,211.04,202.07,12.3456,1,89.96,127.0,False,False,train
SEQ_0500_frame_01116,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01116.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01116.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01116.png,0.7826,152.11,143.68,9.5105,1,92.07,120.0,False,False,train
SEQ_0500_frame_01117,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01117.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01117.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01117.png,0.7565,184.11,185.75,8.5917,1,88.46,193.0,False,False,train
SEQ_0500_frame_01118,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01118.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01118.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01118.png,0.3633,183.7,180.46,5.8736,1,90.25,178.0,False,False,train
SEQ_0500_frame_01123,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01123.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01123.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01123.png,5.8958,185.85,141.41,48.6464,2,99.51,136.0,False,False,train
SEQ_0500_frame_01124,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01124.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01124.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01124.png,5.8906,226.24,198.89,26.5771,1,99.7,168.0,False,False,train
SEQ_0500_frame_01125,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01125.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01125.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01125.png,3.0117,230.68,193.53,27.5051,1,95.02,175.0,False,False,train
SEQ_0500_frame_01130,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01130.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01130.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01130.png,5.6745,207.21,167.38,51.6586,2,101.81,171.0,False,False,train
SEQ_0500_frame_01131,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01131.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01131.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01131.png,2.9622,198.41,165.97,38.654,2,100.23,149.0,False,False,train
SEQ_0500_frame_01132,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01132.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01132.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01132.png,1.9518,234.76,189.63,26.3082,1,99.6,177.0,False,False,train
SEQ_0500_frame_01133,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01133.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01133.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01133.png,0.806,215.9,189.41,16.2442,1,87.23,106.0,False,False,train
SEQ_0500_frame_01134,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01134.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01134.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01134.png,1.668,201.93,189.59,15.3239,1,91.88,162.0,False,False,train
SEQ_0500_frame_01135,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01135.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01135.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01135.png,1.1992,225.24,190.42,20.3831,1,91.04,111.0,False,False,train
SEQ_0500_frame_01136,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01136.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01136.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01136.png,1.2201,209.4,184.07,16.7198,1,101.74,192.0,False,False,train
SEQ_0500_frame_01141,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01141.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01141.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01141.png,4.1927,204.91,185.92,24.7281,1,100.67,157.0,False,False,train
SEQ_0500_frame_01142,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01142.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01142.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01142.png,0.3177,178.61,172.87,6.0905,1,95.09,158.0,False,False,train
SEQ_0500_frame_01143,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01143.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01143.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01143.png,2.9661,236.44,200.44,23.5311,1,97.69,178.0,False,False,train
SEQ_0500_frame_01144,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01144.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01144.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01144.png,0.2539,191.97,178.54,8.056,1,88.65,163.0,False,False,train
SEQ_0500_frame_01148,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01148.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01148.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01148.png,3.0807,204.06,203.88,18.3314,1,97.97,142.0,False,False,train
SEQ_0500_frame_01149,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01149.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01149.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01149.png,1.8815,134.93,152.77,14.398,1,96.7,115.0,False,False,train
SEQ_0500_frame_01150,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01150.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01150.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01150.png,0.2617,157.63,181.18,12.6846,1,86.23,166.0,False,False,train
SEQ_0500_frame_01153,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01153.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01153.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01153.png,6.4753,147.9,132.26,22.5119,1,107.51,134.0,False,False,train
SEQ_0500_frame_01154,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01154.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01154.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01154.png,10.9531,145.22,133.85,28.193,1,107.33,138.0,False,False,train
SEQ_0500_frame_01155,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01155.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01155.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01155.png,8.2057,144.77,130.8,23.7999,1,107.69,138.0,False,False,train
SEQ_0500_frame_01156,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01156.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01156.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01156.png,3.4427,147.3,147.11,16.3809,1,103.54,121.0,False,False,train
SEQ_0500_frame_01157,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01157.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01157.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01157.png,0.9349,175.98,166.84,9.3017,1,93.55,110.0,False,False,train
SEQ_0500_frame_01162,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01162.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01162.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01162.png,5.2656,181.52,147.66,34.9684,1,103.71,142.0,False,False,train
SEQ_0500_frame_01163,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01163.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01163.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01163.png,6.0013,177.94,128.73,38.6764,1,106.63,168.0,False,False,train
SEQ_0500_frame_01164,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01164.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01164.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01164.png,7.3516,175.64,156.04,31.8571,1,103.73,143.0,False,False,train
SEQ_0500_frame_01165,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01165.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01165.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01165.png,0.7448,188.49,171.22,12.8526,1,89.94,107.0,False,False,train
SEQ_0500_frame_01166,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01166.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01166.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01166.png,1.2409,215.51,184.31,19.6122,1,99.3,166.0,False,False,train
SEQ_0500_frame_01167,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01167.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01167.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01167.png,0.3568,182.33,150.86,16.8809,1,96.66,151.0,False,False,train
SEQ_0500_frame_01168,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01168.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01168.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01168.png,0.8971,203.92,182.58,13.9138,1,93.1,179.0,False,False,train
SEQ_0500_frame_01169,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01169.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01169.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01169.png,0.4245,204.09,171.81,17.2229,1,103.0,187.0,False,False,train
SEQ_0500_frame_01170,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01170.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01170.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01170.png,3.9336,208.9,178.28,30.2519,2,98.82,181.0,False,False,train
SEQ_0500_frame_01171,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01171.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01171.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01171.png,7.7526,199.21,158.61,41.517,2,103.94,187.0,False,False,train
SEQ_0500_frame_01172,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01172.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01172.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01172.png,11.2292,187.33,160.47,39.3674,1,103.65,172.0,False,False,train
SEQ_0500_frame_01173,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01173.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01173.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01173.png,4.3555,191.06,165.0,24.6671,1,110.3,188.0,False,False,train
SEQ_0500_frame_01174,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01174.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01174.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01174.png,1.1589,175.87,157.07,14.489,1,99.26,172.0,False,False,train
SEQ_0500_frame_01180,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01180.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01180.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01180.png,2.8711,202.33,174.01,23.1981,1,98.4,136.0,False,False,train
SEQ_0500_frame_01181,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01181.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01181.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01181.png,4.4557,194.62,159.75,35.8219,2,100.57,143.0,False,False,train
SEQ_0500_frame_01182,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01182.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01182.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01182.png,2.2005,234.85,182.6,29.2582,1,97.07,131.0,False,False,train
SEQ_0500_frame_01187,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01187.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01187.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01187.png,0.3906,175.88,147.5,15.7742,1,111.08,183.0,False,False,train
SEQ_0500_frame_01188,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01188.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01188.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01188.png,2.0352,185.79,146.19,33.6886,2,97.2,162.0,False,False,train
SEQ_0500_frame_01189,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01189.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01189.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01189.png,2.1927,178.1,135.63,35.0768,2,99.21,167.0,False,False,train
SEQ_0500_frame_01190,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01190.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01190.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01190.png,0.8464,181.65,159.95,13.5712,1,100.69,182.0,False,False,train
SEQ_0500_frame_01196,0500,1,Balanced Homeostatic State,dataset/SEQ_0500/images/SEQ_0500_frame_01196.png,dataset/SEQ_0500/masks/SEQ_0500_frame_01196.png,dataset/SEQ_0500/overlays/SEQ_0500_frame_01196.png,2.3789,188.02,152.07,31.3149,2,98.75,170.0,False,False,train
